unique_id,lake,station_id,sample_number,lat,long,agency_code,method,date,reporting_value,life_stage,final_id,taxon_level,phylum,subphylum,class,subclass,order,suborder,family,subfamily,tribe,genus,species,picked,squares,wind,oncolite,disturbance,substrate_size_d50,substrate,distance_fram_shore,temperature,conductivity,ph,macrophyte
ot_3_1,ot,ot_3,1,42.8821716,-76.2922134,esf,kick net,7/2/2014,70,,polypedilum,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,polypedilum,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_1,ot,ot_3,1,42.8821716,-76.2922134,esf,kick net,7/2/2014,1,,chironomidae,fam,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,,,,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_1,ot,ot_3,1,42.8821716,-76.2922134,esf,kick net,7/2/2014,2,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_1,ot,ot_3,1,42.8821716,-76.2922134,esf,kick net,7/2/2014,2,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_1,ot,ot_3,1,42.8821716,-76.2922134,esf,kick net,7/2/2014,3,,chironomidae,fam,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,,,,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_1,ot,ot_3,1,42.8821716,-76.2922134,esf,kick net,7/2/2014,4,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,2,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,12,,pisidium,gen,mollusca,,bivalvia,heterodonta,veneroida,,pisidiidae,,,pisidium,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,13,,elimia_virginica,spe,mollusca,,gastropoda,,neotaenioglossa,,pleuroceridae,,,elimia,elimia_virginica,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,2,,valvata,gen,mollusca,,gastropoda,,heterostropha,,valvatidae,,,valvata,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,1,,dubiraphia,gen,arthropoda,hexapoda,insecta,pterygota,coleoptera,polyphaga,elmidae,elminae,elmini,dubiraphia,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,30,,microtendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,microtendipes,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,1,,paratendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,paratendipes,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,1,,polypedilum,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,polypedilum,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,3,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,1,,psectrocladius,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,psectrocladius,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,1,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,1,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,27,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_3_2,ot,ot_3,2,42.8821716,-76.2922134,esf,kick net,7/2/2014,1,,orconectes_obscurus,spe,arthropoda,crustacea,malacostraca,eumalacostraca,decapoda,pleocyemata,cambaridae,cambarinae,,orconectes,orconectes_obscurus,6,30,east,,,2.691800385,gravel,3.2,22.2,382,7.59,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,10,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,5,,pisidium,gen,mollusca,,bivalvia,heterodonta,veneroida,,pisidiidae,,,pisidium,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,1,,ferrissia_fragilis,spe,mollusca,,gastropoda,,basommatophora,,ancylidae,,,ferrissia,ferrissia_fragilis,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,1,,gyraulus_parvus,spe,mollusca,,gastropoda,,basommatophora,,planorbidae,,,gyraulus,gyraulus_parvus,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,3,,elimia_virginica,spe,mollusca,,gastropoda,,neotaenioglossa,,pleuroceridae,,,elimia,elimia_virginica,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,1,,valvata,gen,mollusca,,gastropoda,,heterostropha,,valvatidae,,,valvata,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,1,,dubiraphia,gen,arthropoda,hexapoda,insecta,pterygota,coleoptera,polyphaga,elmidae,elminae,elmini,dubiraphia,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,9,,microtendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,microtendipes,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,2,,parachironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,parachironomus,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,3,,corynoneura,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,corynoneura,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,1,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,1,,stenonema_femoratum,spe,arthropoda,hexapoda,insecta,pterygota,ephemeroptera,pisciforma,heptageniidae,,,stenonema,stenonema_femoratum,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,1,early instar,stenonema,gen,arthropoda,hexapoda,insecta,pterygota,ephemeroptera,pisciforma,heptageniidae,,,stenonema,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,1,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,10,,crangonyx,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,crangonyctidae,,,crangonyx,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,79,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_1,ot,ot_4,1,42.87389,-76.28724,esf,kick net,7/2/2014,34,,caecidotea,gen,arthropoda,crustacea,malacostraca,eumalacostraca,isopoda,asellota,asellidae,,,caecidotea,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_2,ot,ot_4,2,42.87389,-76.28724,esf,kick net,7/2/2014,2,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_2,ot,ot_4,2,42.87389,-76.28724,esf,kick net,7/2/2014,1,,valvata,gen,mollusca,,gastropoda,,heterostropha,,valvatidae,,,valvata,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_2,ot,ot_4,2,42.87389,-76.28724,esf,kick net,7/2/2014,2,,microtendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,microtendipes,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_2,ot,ot_4,2,42.87389,-76.28724,esf,kick net,7/2/2014,3,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_2,ot,ot_4,2,42.87389,-76.28724,esf,kick net,7/2/2014,2,early instar,stenonema,gen,arthropoda,hexapoda,insecta,pterygota,ephemeroptera,pisciforma,heptageniidae,,,stenonema,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_2,ot,ot_4,2,42.87389,-76.28724,esf,kick net,7/2/2014,14,,crangonyx,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,crangonyctidae,,,crangonyx,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_2,ot,ot_4,2,42.87389,-76.28724,esf,kick net,7/2/2014,117,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_4_2,ot,ot_4,2,42.87389,-76.28724,esf,kick net,7/2/2014,3,,caecidotea,gen,arthropoda,crustacea,malacostraca,eumalacostraca,isopoda,asellota,asellidae,,,caecidotea,,4,17,east,,,79.89315513,cobble,2.3,21.63,378,7.56,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,3,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,2,,pisidium,gen,mollusca,,bivalvia,heterodonta,veneroida,,pisidiidae,,,pisidium,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,amnicola_limosus,spe,mollusca,,gastropoda,,neotaenioglossa,,hydrobiidae,,,amnicola,amnicola_limosus,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,physa,gen,mollusca,,gastropoda,,basommatophora,,physidae,,,physa,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,gyraulus_circumstriatus,spe,mollusca,,gastropoda,,basommatophora,,planorbidae,,,gyraulus,gyraulus_circumstriatus,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,7,,elimia_virginica,spe,mollusca,,gastropoda,,neotaenioglossa,,pleuroceridae,,,elimia,elimia_virginica,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,6,,cryptochironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,cryptochironomus,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,3,,microtendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,microtendipes,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,54,,polypedilum,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,polypedilum,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,tanytarsus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,tanytarsini,tanytarsus,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,chironomidae,fam,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,,,,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_1,ot,ot_5,1,42.8654137,-76.278923,esf,kick net,7/3/2014,34,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,4,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,pisidium,gen,mollusca,,bivalvia,heterodonta,veneroida,,pisidiidae,,,pisidium,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,4,,elimia_virginica,spe,mollusca,,gastropoda,,neotaenioglossa,,pleuroceridae,,,elimia,elimia_virginica,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,valvata,gen,mollusca,,gastropoda,,heterostropha,,valvatidae,,,valvata,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,10,,microtendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,microtendipes,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,9,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,ablabesmyia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,tanypodinae,pentaneurini,ablabesmyia,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,hemerodromia,gen,arthropoda,hexapoda,insecta,pterygota,diptera,brachycera,empididae,hemerodromiinae,hemerodromiini,hemerodromia,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,2,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,oecetis,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,integripalpia,leptoceridae,leptocerinae,oecetini,oecetis,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,crangonyx,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,crangonyctidae,,,crangonyx,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,67,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_5_2,ot,ot_5,2,42.8654137,-76.278923,esf,kick net,7/3/2014,1,,orconectes_obscurus,spe,arthropoda,crustacea,malacostraca,eumalacostraca,decapoda,pleocyemata,cambaridae,cambarinae,,orconectes,orconectes_obscurus,4,19,east,,,20.40537322,coarsegravel,1.6,20.43,366,7.48,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,59,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,5,,chironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,chironomus,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,13,,pseudochironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,pseudochironomini,pseudochironomus,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,20,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,2,,stenonema_femoratum,spe,arthropoda,hexapoda,insecta,pterygota,ephemeroptera,pisciforma,heptageniidae,,,stenonema,stenonema_femoratum,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,1,,stenacron,gen,arthropoda,hexapoda,insecta,pterygota,ephemeroptera,pisciforma,heptageniidae,,,stenacron,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,4,early instar,stenonema,gen,arthropoda,hexapoda,insecta,pterygota,ephemeroptera,pisciforma,heptageniidae,,,stenonema,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,3,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,3,,polycentropus,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,annulipalpia,polycentropodidae,polycentropodinae,,polycentropus,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,1,,crangonyx,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,crangonyctidae,,,crangonyx,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,29,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_1,ot,ot_6,1,42.858902,-76.2694092,esf,kick net,7/3/2014,3,,hyalella,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,hyalellidae,,,hyalella,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,28,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,16,,dicrotendipes,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,chironomini,dicrotendipes,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,10,,pseudochironomus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,chironominae,pseudochironomini,pseudochironomus,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,1,,corynoneura,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,corynoneura,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,46,,cricotopus,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,cricotopus,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,1,,eukiefferiella,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,eukiefferiella,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,1,,synorthocladius,gen,arthropoda,hexapoda,insecta,pterygota,diptera,nematocera,chironomidae,orthocladiinae,,synorthocladius,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,4,,stenonema_femoratum,spe,arthropoda,hexapoda,insecta,pterygota,ephemeroptera,pisciforma,heptageniidae,,,stenonema,stenonema_femoratum,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,2,,hydroptila,gen,arthropoda,hexapoda,insecta,pterygota,trichoptera,spicipalpia,hydroptilidae,hydroptilinae,hydroptilini,hydroptila,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,1,,crangonyx,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,crangonyctidae,,,crangonyx,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,69,,gammarus,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,gammaridae,,,gammarus,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_6_2,ot,ot_6,2,42.858902,-76.2694092,esf,kick net,7/3/2014,8,,hyalella,gen,arthropoda,crustacea,malacostraca,eumalacostraca,amphipoda,gammaridea,hyalellidae,,,hyalella,,5,30,east,,,84.06553962,cobble,1.9,20.55,367,7.47,0
ot_7_1,ot,ot_7,1,42.8516159,-76.2610855,esf,kick net,7/3/2014,6,,dreissena_polymorpha,spe,mollusca,,bivalvia,heterodonta,veneroida,,dreissenidae,,,dreissena,dreissena_polymorpha,5,25,east,,,33.41676104,coarsegravel,5,20.47,369,7.31,0
ot_7_1,ot,ot_7,1,42.8516159,-76.2610855,esf,kick net,7/3/2014,2,,pisidium,gen,mollusca,,bivalvia,heterodonta,veneroida,,pisidiidae,,,pisidium,,5,25,east,,,33.41676104,coarsegravel,5,20.47,369,7.31,0
ot_7_1,ot,ot_7,1,42.8516159,-76.2610855,esf,kick net,7/3/2014,1,,ferrissia_fragilis,spe,mollusca,,gastropoda,,basommatophora,,ancylidae,,,ferrissia,ferrissia_fragilis,5,25,east,,,33.41676104,coarsegravel,5,20.47,369,7.31,0
