"","unique_id","lake","station_id","sample_number","lat","long","agency_code","method","date","final_id","taxon_level","phylum","subphylum","class","subclass","order","suborder","family","subfamily","tribe","genus","species","wind","oncolite","substrate_size_d50","substrate","temperature","conductivity","ph","macrophyte","count"
"535","ot_11_1","ot","ot_11",1,42.846508,-76.2689514,"esf","kick net","7/3/2014","oecetis","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","integripalpia","leptoceridae","leptocerinae","oecetini","oecetis","","west","",36.75834736,"coarsegravel",21.57,373,7.42,1,1
"536","ot_11_1","ot","ot_11",1,42.846508,-76.2689514,"esf","kick net","7/3/2014","polycentropus","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","annulipalpia","polycentropodidae","polycentropodinae","","polycentropus","","west","",36.75834736,"coarsegravel",21.57,373,7.42,1,4
"537","ot_11_1","ot","ot_11",1,42.846508,-76.2689514,"esf","kick net","7/3/2014","procladius","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","procladiini","procladius","","west","",36.75834736,"coarsegravel",21.57,373,7.42,1,2
"538","ot_11_1","ot","ot_11",1,42.846508,-76.2689514,"esf","kick net","7/3/2014","sialis","gen","arthropoda","hexapoda","insecta","pterygota","megaloptera","","sialidae","","","sialis","","west","",36.75834736,"coarsegravel",21.57,373,7.42,1,2
"539","ot_11_1","ot","ot_11",1,42.846508,-76.2689514,"esf","kick net","7/3/2014","stenonema","gen","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenonema","","west","",36.75834736,"coarsegravel",21.57,373,7.42,1,8
"540","ot_11_1","ot","ot_11",1,42.846508,-76.2689514,"esf","kick net","7/3/2014","stenonema_femoratum","spe","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenonema","stenonema_femoratum","west","",36.75834736,"coarsegravel",21.57,373,7.42,1,1
"541","ot_11_1","ot","ot_11",1,42.846508,-76.2689514,"esf","kick net","7/3/2014","synorthocladius","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","synorthocladius","","west","",36.75834736,"coarsegravel",21.57,373,7.42,1,4
"542","ot_11_1","ot","ot_11",1,42.846508,-76.2689514,"esf","kick net","7/3/2014","thienemanniella","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","thienemanniella","","west","",36.75834736,"coarsegravel",21.57,373,7.42,1,1
"543","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,8
"544","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","choroterpes","gen","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","furcatergalia","leptophlebiidae","","","choroterpes","","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,1
"545","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","dicrotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","dicrotendipes","","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,5
"546","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,19
"547","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,42
"548","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","leptophlebiidae","fam","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","furcatergalia","leptophlebiidae","","","","","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,2
"549","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","microtendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","microtendipes","","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,11
"550","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","stenacron","gen","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenacron","","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,3
"551","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","stenonema","gen","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenonema","","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,6
"552","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","stenonema_femoratum","spe","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenonema","stenonema_femoratum","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,4
"553","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","tanytarsus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","tanytarsini","tanytarsus","","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,4
"554","ot_12_1","ot","ot_12",1,42.8524895,-76.2792816,"esf","kick net","7/2/2014","thienemanniella","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","thienemanniella","","west","",35.91878555,"coarsegravel",21.02,372,7.52,0,4
"555","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,1
"556","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","chironomidae","fam","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","","","","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,1
"557","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","choroterpes","gen","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","furcatergalia","leptophlebiidae","","","choroterpes","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,1
"558","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","crangonyx","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","crangonyctidae","","","crangonyx","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,2
"559","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","dicrotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","dicrotendipes","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,5
"560","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","west","",42.939766,"coarsegravel",20.84,372,7.5,0,199
"561","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,16
"562","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","heptageniidae","fam","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,1
"563","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","leptophlebiidae","fam","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","furcatergalia","leptophlebiidae","","","","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,1
"564","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","microtendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","microtendipes","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,1
"565","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","orconectes_rusticus","spe","arthropoda","crustacea","malacostraca","eumalacostraca","decapoda","pleocyemata","cambaridae","cambarinae","","orconectes","orconectes_rusticus","west","",42.939766,"coarsegravel",20.84,372,7.5,0,3
"566","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","polycentropus","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","annulipalpia","polycentropodidae","polycentropodinae","","polycentropus","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,1
"567","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","stenacron","gen","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenacron","","west","",42.939766,"coarsegravel",20.84,372,7.5,0,9
"568","ot_13_1","ot","ot_13",1,42.8589745,-76.2888336,"esf","kick net","7/2/2014","stenonema_femoratum","spe","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenonema","stenonema_femoratum","west","",42.939766,"coarsegravel",20.84,372,7.5,0,1
"569","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,5
"570","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","caecidotea","gen","arthropoda","crustacea","malacostraca","eumalacostraca","isopoda","asellota","asellidae","","","caecidotea","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,2
"571","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","crangonyx","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","crangonyctidae","","","crangonyx","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,1
"572","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","dicrotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","dicrotendipes","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,3
"573","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,1
"574","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","ferrissia_walkeri","spe","mollusca","","gastropoda","","basommatophora","","ancylidae","","","ferrissia","ferrissia_walkeri","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,2
"575","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,41
"576","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","gyraulus_circumstriatus","spe","mollusca","","gastropoda","","basommatophora","","planorbidae","","","gyraulus","gyraulus_circumstriatus","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,1
"577","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","microtendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","microtendipes","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,11
"578","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","orconectes_obscurus","spe","arthropoda","crustacea","malacostraca","eumalacostraca","decapoda","pleocyemata","cambaridae","cambarinae","","orconectes","orconectes_obscurus","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,1
"579","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","parachironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","parachironomus","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,1
"580","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","pisidium","gen","mollusca","","bivalvia","heterodonta","veneroida","","pisidiidae","","","pisidium","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,1
"581","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","polypedilum","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","polypedilum","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,12
"582","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","stenonema","gen","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenonema","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,1
"583","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","stenonema_femoratum","spe","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenonema","stenonema_femoratum","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,1
"584","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","synorthocladius","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","synorthocladius","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,3
"585","ot_14_1","ot","ot_14",1,42.8660507,-76.2974777,"esf","kick net","7/2/2014","tanytarsus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","tanytarsini","tanytarsus","","west","",26.58230615,"coarsegravel",21.2,374,4.49,0,2
"586","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,3
"587","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","caenis","gen","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","furcatergalia","caenidae","caeninae","","caenis","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,1
"588","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","chironomidae","fam","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","","","","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,1
"589","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","choroterpes","gen","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","furcatergalia","leptophlebiidae","","","choroterpes","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,1
"590","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","dicrotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","dicrotendipes","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,4
"591","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,21
"592","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","ferrissia_walkeri","spe","mollusca","","gastropoda","","basommatophora","","ancylidae","","","ferrissia","ferrissia_walkeri","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,1
"593","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,40
"594","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","gyraulus_parvus","spe","mollusca","","gastropoda","","basommatophora","","planorbidae","","","gyraulus","gyraulus_parvus","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,2
"595","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","hydroptila","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","spicipalpia","hydroptilidae","hydroptilinae","hydroptilini","hydroptila","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,6
"596","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","physa","gen","mollusca","","gastropoda","","basommatophora","","physidae","","","physa","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,1
"597","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","polycentropus","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","annulipalpia","polycentropodidae","polycentropodinae","","polycentropus","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,2
"598","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","polypedilum","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","polypedilum","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,3
"599","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","psectrocladius","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","psectrocladius","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,1
"600","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","stenonema","gen","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenonema","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,2
"601","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","stenonema_femoratum","spe","arthropoda","hexapoda","insecta","pterygota","ephemeroptera","pisciforma","heptageniidae","","","stenonema","stenonema_femoratum","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,1
"602","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","tanytarsus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","tanytarsini","tanytarsus","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,1
"603","ot_15_1","ot","ot_15",1,42.8736038,-76.3053894,"esf","kick net","7/2/2014","valvata","gen","mollusca","","gastropoda","","heterostropha","","valvatidae","","","valvata","","west","",16.99403483,"coarsegravel",21.1,375,7.47,0,1
"604","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,4
"605","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","corynoneura","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","corynoneura","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,3
"606","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","crangonyx","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","crangonyctidae","","","crangonyx","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,1
"607","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,1
"608","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","cryptochironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","cryptochironomus","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,4
"609","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,7
"610","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,72
"611","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","helisoma_anceps","spe","mollusca","","gastropoda","","basommatophora","","planorbidae","","","helisoma","helisoma_anceps","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,2
"612","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","microtendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","microtendipes","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,4
"613","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","physa","gen","mollusca","","gastropoda","","basommatophora","","physidae","","","physa","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,1
"614","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","polypedilum","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","polypedilum","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,1
"615","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","tanytarsus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","tanytarsini","tanytarsus","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,1
"616","ot_16_1","ot","ot_16",1,42.8826752,-76.3109665,"esf","kick net","7/2/2014","thienemanniella","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","thienemanniella","","west","",26.58230615,"coarsegravel",21.55,376,7.42,0,1
"617","ot_2_1","ot","ot_2",1,42.8893509,-76.3006973,"esf","kick net","7/2/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","east","",0.439970203,"sand",21.58,378,7.41,1,2
"618","ot_2_1","ot","ot_2",1,42.8893509,-76.3006973,"esf","kick net","7/2/2014","chironomidae","fam","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","","","","","east","",0.439970203,"sand",21.58,378,7.41,1,1
"619","ot_2_1","ot","ot_2",1,42.8893509,-76.3006973,"esf","kick net","7/2/2014","hydrobaenus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","hydrobaenus","","east","",0.439970203,"sand",21.58,378,7.41,1,7
"620","ot_2_1","ot","ot_2",1,42.8893509,-76.3006973,"esf","kick net","7/2/2014","pisidium","gen","mollusca","","bivalvia","heterodonta","veneroida","","pisidiidae","","","pisidium","","east","",0.439970203,"sand",21.58,378,7.41,1,41
"621","ot_2_1","ot","ot_2",1,42.8893509,-76.3006973,"esf","kick net","7/2/2014","polypedilum","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","polypedilum","","east","",0.439970203,"sand",21.58,378,7.41,1,37
"622","ot_2_1","ot","ot_2",1,42.8893509,-76.3006973,"esf","kick net","7/2/2014","psectrocladius","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","psectrocladius","","east","",0.439970203,"sand",21.58,378,7.41,1,2
"623","ot_2_1","ot","ot_2",1,42.8893509,-76.3006973,"esf","kick net","7/2/2014","tanytarsus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","tanytarsini","tanytarsus","","east","",0.439970203,"sand",21.58,378,7.41,1,21
"624","ot_3_1","ot","ot_3",1,42.8821716,-76.2922134,"esf","kick net","7/2/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","east","",2.691800385,"gravel",22.2,382,7.59,0,2
"625","ot_3_1","ot","ot_3",1,42.8821716,-76.2922134,"esf","kick net","7/2/2014","bezzia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","ceratopogonidae","ceratopogoninae","palpomyiini","bezzia","","east","",2.691800385,"gravel",22.2,382,7.59,0,1
"626","ot_3_1","ot","ot_3",1,42.8821716,-76.2922134,"esf","kick net","7/2/2014","chironomidae","fam","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","","","","","east","",2.691800385,"gravel",22.2,382,7.59,0,4
"627","ot_3_1","ot","ot_3",1,42.8821716,-76.2922134,"esf","kick net","7/2/2014","cladotanytarsus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","tanytarsini","cladotanytarsus","","east","",2.691800385,"gravel",22.2,382,7.59,0,1
"628","ot_3_1","ot","ot_3",1,42.8821716,-76.2922134,"esf","kick net","7/2/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","east","",2.691800385,"gravel",22.2,382,7.59,0,2
"629","ot_3_1","ot","ot_3",1,42.8821716,-76.2922134,"esf","kick net","7/2/2014","cryptochironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","cryptochironomus","","east","",2.691800385,"gravel",22.2,382,7.59,0,9
"630","ot_3_1","ot","ot_3",1,42.8821716,-76.2922134,"esf","kick net","7/2/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","east","",2.691800385,"gravel",22.2,382,7.59,0,1
"631","ot_3_1","ot","ot_3",1,42.8821716,-76.2922134,"esf","kick net","7/2/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","east","",2.691800385,"gravel",22.2,382,7.59,0,4
"632","ot_3_1","ot","ot_3",1,42.8821716,-76.2922134,"esf","kick net","7/2/2014","pisidium","gen","mollusca","","bivalvia","heterodonta","veneroida","","pisidiidae","","","pisidium","","east","",2.691800385,"gravel",22.2,382,7.59,0,6
"633","ot_3_1","ot","ot_3",1,42.8821716,-76.2922134,"esf","kick net","7/2/2014","polypedilum","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","polypedilum","","east","",2.691800385,"gravel",22.2,382,7.59,0,70
